district_id,age,gender,account_id,s_household,s_insurance,s_leasing,s_loan,s_statements,c_interest,c_pension,FREQUENCY,CASH_REC,CASH_SPENT,credit,spent,saving
1,54,F,5423,30824,256284,0.0,0.0,919.8,9195.6,0,516,1979801.0,1147229.6,1988996.6,1435257.4000000001,553739.2
24,69,F,5428,340200,0,0.0,131063.4,963.6,10445.6,0,458,2367741.0,2152702.6,2378186.6,2624929.6,-246743.0
71,62,M,5429,2273,0,0.0,0.0,277.4,1373.6,0,156,387454.0,406054.7,388827.6,408605.10000000003,-19777.50000000006
5,39,F,5442,473495,66105,0.0,80094.3,992.8,7378.4,0,530,2203680.0,1370619.7,2211058.4,1991306.8,219751.59999999986
72,46,F,5445,12330,11232,0.0,32790.0,248.2,2947.4,0,193,19600.0,217497.2,22547.4,274097.4,-251550.00000000003
72,69,M,5472,0,0,0.0,0.0,919.8,4919.4,0,331,370336.0,369027.1,375255.4,369946.89999999997,5308.500000000058
57,63,M,5477,198996,0,0.0,109189.5,452.6,9634.3,0,283,1874768.0,1472097.6,1884402.3,1780735.7000000002,103666.59999999986
1,64,M,5481,0,0,0.0,209184.0,861.4,14738.4,0,403,5800.0,2247014.4,20538.4,2457059.8,-2436521.4
43,74,F,5483,0,0,0.0,0.0,934.4,10591.6,0,371,187300.0,1351472.4,197891.6,1352406.7999999998,-1154515.1999999997
1,58,F,5505,0,0,0.0,0.0,379.6,5710.0,0,189,1255133.0,1159714.8,1260843.0,1160094.4000000001,100748.59999999986
43,75,M,5541,127929,0,0.0,19720.0,584.0,6558.0,0,343,466903.0,238084.0,473461.0,386317.0,87144.0
43,65,F,5546,686,3401,0.0,3315.0,905.2,9584.7,0,369,30900.0,1831284.4,40484.7,1839591.5999999999,-1799106.9
15,60,M,5572,135768,0,0.0,18784.0,175.2,3305.2,0,94,463318.0,262157.2,466623.2,416884.4,49738.79999999999
13,74,M,5574,582022,0,0.0,44628.0,1440.0,12743.8,0,382,2400.0,2074599.0,15143.8,2702689.0,-2687545.2
9,74,F,5591,9367,10005,0.0,85049.4,408.8,6552.7,0,299,2200.0,555766.8,8752.7,660597.0,-651844.3
15,55,M,5593,196654,0,0.0,44373.6,452.6,8159.0,0,291,1837831.0,1522876.6,1845990.0,1764356.8,81633.19999999995
19,73,M,5602,6061,0,0.0,44373.6,2800.0,5623.6,0,181,1039190.0,927187.0,1044813.6,980421.6,64392.0
57,38,M,5622,437137,228,0.0,85557.4,978.2,17047.0,0,565,2637996.0,2032678.2,2655043.0,2556578.8,98464.20000000019
61,69,F,5628,0,0,0.0,165308.0,715.4,7828.5,0,313,835153.0,637115.4,842981.5,803138.8,39842.69999999995
5,37,F,5632,2317,97,0.0,203051.5,1410.0,10548.8,0,326,2267149.0,2034133.0,2277697.8,2241008.5,36689.299999999814
59,48,M,5648,6268,0,0.0,1029.0,189.8,4412.1,0,101,1100.0,849590.9,5512.1,857077.7000000001,-851565.6000000001
10,54,F,5650,455070,0,0.0,98599.2,4300.0,9070.2,0,327,41100.0,737805.0,50170.2,1295774.2,-1245604.0
53,46,F,5661,0,0,0.0,0.0,408.8,4457.3,0,199,1283203.0,1275110.2,1287660.3,1275519.0,12141.300000000047
66,75,F,5692,3369,0,0.0,0.0,423.4,5469.8,0,151,556158.0,526909.2,561627.8,530701.6,30926.20000000007
1,66,F,5698,101200,0,4471.3,2756.0,131.4,3637.8,0,99,643448.0,516431.4,647085.8,624990.1,22095.70000000007
42,46,M,5700,0,0,0.0,62208.0,715.4,5638.9,0,355,717857.5,666175.8,723496.4,729099.2000000001,-5602.800000000047
64,68,M,5708,118905,137,0.0,1247.0,300.0,2456.1,0,70,477840.0,401403.4,480296.1,521992.4,-41696.30000000005
14,78,F,5724,114027,10959,0.0,116280.0,3900.0,7364.1,0,417,15600.0,1054323.0,22964.1,1299489.0,-1276524.9
17,50,M,5726,277669,0,0.0,7024.0,2600.0,4297.9,0,168,874141.0,862709.5,878438.9,1150002.5,-271563.6
52,58,F,5735,0,0,0.0,150195.0,671.6,9522.5,0,315,1643616.0,1413918.4,1653138.5,1564785.0,88353.5
43,47,M,5740,6940,141,0.0,183.0,919.8,7153.0,0,348,1831153.0,1824257.1,1838306.0,1832440.9000000001,5865.09999999986
74,47,F,5742,6940,141,0.0,174603.0,3900.0,7949.5,0,243,1234561.0,1041936.0,1242510.5,1227520.0,14990.5
44,64,M,5758,36756,95952,0.0,0.0,175.2,2634.3,0,134,3800.0,413468.6,6434.3,546351.8,-539917.5
38,52,M,5767,17860,0,0.0,3723.0,832.2,6083.7,0,434,683772.0,677389.4,689855.7,699804.6,-9948.900000000023
1,49,M,5774,56796,0,0.0,31176.0,554.8,7000.5,0,303,922464.0,519934.8,929464.5,608461.6,321002.9
70,50,M,5794,269,0,0.0,72944.0,554.8,5914.3,0,229,993074.0,866050.8,998988.3,939818.6000000001,59169.69999999995
77,77,M,5817,68310,0,1709.0,0.0,2200.0,4894.0,0,202,1439878.0,1105867.6,1444772.0,1178086.6,266685.3999999999
5,46,F,5837,0,0,0.0,74085.0,379.6,6073.8,0,173,911347.0,810453.6,917420.8,884918.2,32502.600000000093
30,56,F,5868,8080,0,0.0,0.0,934.4,12250.9,0,372,2245764.0,2156037.4,2258014.9,2165051.8,92963.1000000001
75,50,F,5870,269,0,0.0,7024.0,146.0,3181.3,0,80,668346.0,606452.0,671527.3,613891.0,57636.30000000005
76,56,M,5878,8080,0,0.0,0.0,292.0,4852.2,0,115,318790.0,241872.4,323642.2,250244.4,73397.80000000002
3,60,M,5891,0,0,0.0,65187.6,963.6,20160.4,0,464,90900.0,2385261.6,111060.4,2451412.8000000003,-2340352.4000000004
45,54,F,5912,209046,0,0.0,18460.8,306.6,3822.6,0,153,15600.0,285393.6,19422.6,513207.0,-493784.4
15,53,M,5927,298251,0,0.0,78143.9,817.6,8648.5,0,502,241200.0,866695.4,249848.5,1243907.9,-994059.3999999999
27,73,F,5944,71651,0,0.0,9840.0,204.4,4043.9,0,112,450629.0,314004.4,454672.9,395699.80000000005,58973.09999999998
50,55,M,5952,181738,221040,0.0,141247.2,861.4,16781.6,0,628,9300.0,1663792.4,26081.6,2208679.0,-2182597.4
28,52,M,5984,560,0,0.0,3723.0,803.0,7440.6,0,304,1066227.0,1062542.9,1073667.6,1067628.9,6038.700000000186
57,60,F,5991,110768,0,0.0,61056.0,817.6,8594.1,0,459,1093992.0,661537.6,1102586.1,834179.2,268406.90000000014
47,47,F,6030,6940,141,0.0,28431.0,861.4,15423.8,0,353,1414771.5,1275401.4,1430195.3,1311774.7999999998,118420.50000000023
77,77,F,6034,0,0,1709.0,371606.4,1920.0,9296.5,0,441,2257004.0,1830800.5,2266300.5,2206035.9,60264.60000000009
1,79,M,6040,171428,320960,0.0,11736.0,919.8,9074.3,0,580,1636616.0,1038519.8,1645690.3,1543563.6,102126.69999999995
56,68,M,6051,202005,137,0.0,270222.0,861.4,4007.2,0,391,708591.0,432690.5,712598.2,905915.9,-193317.70000000007
1,54,F,6061,138616,0,0.0,3003.0,233.6,3921.8,0,126,493991.0,307433.6,497912.8,449286.19999999995,48626.600000000035
24,42,M,6062,258831,1592,0.0,43087.0,335.8,5779.1,0,202,37300.0,844004.8,43079.1,1147850.6,-1104771.5
49,58,M,6064,0,0,0.0,0.0,262.8,1564.8,0,107,161100.0,159058.9,162664.8,159321.69999999998,3343.100000000006
19,43,F,6075,80689,0,0.0,25497.0,321.2,1599.0,0,128,211316.0,169381.2,212915.0,275888.4,-62973.40000000002
6,40,F,6083,238933,0,0.0,94517.0,690.0,7171.3,0,220,1245666.0,1157563.9,1252837.3,1491703.9,-238866.59999999986
29,44,F,6097,46514,0,0.0,10192.0,189.8,1902.9,0,103,173473.0,91409.8,175375.9,148305.6,27070.29999999999
1,80,M,6118,317152,0,0.0,248094.0,1620.0,16546.6,0,408,1518917.0,1249355.6,1535463.6,1816221.6,-280758.0
54,54,F,6138,197922,0,0.0,47894.1,262.8,2293.4,0,115,4900.0,147980.8,7193.4,394059.69999999995,-386866.29999999993
74,59,M,6148,432280,0,0.0,65950.0,803.0,15875.6,0,416,1506770.0,864163.0,1522645.6,1363196.0,159449.6000000001
34,75,F,6157,212875,0,0.0,61982.4,306.6,5725.8,0,194,1342679.0,1004585.6,1348404.8,1279749.6,68655.19999999995
67,60,F,6158,0,0,0.0,56817.2,160.6,5136.4,0,111,530478.0,417508.9,535614.4,474486.7,61127.70000000001
74,57,F,6226,4107,0,0.0,318897.6,1800.0,16949.9,0,401,109900.0,2523352.0,126849.9,2848156.6,-2721306.7
5,80,M,6265,176828,0,0.0,69150.5,350.4,5260.1,0,198,1129823.0,847947.4,1135083.1,1094276.3,40806.80000000005
38,55,M,6273,3086,0,0.0,87348.0,817.6,13307.0,0,398,1816455.0,1672970.6,1829762.0,1764222.2000000002,65539.79999999981
56,44,F,6281,2344,0,0.0,0.0,890.6,3437.2,0,363,143200.0,929995.5,146637.2,933230.1,-786592.8999999999
64,68,F,6289,1705,137,0.0,52997.5,554.8,11244.9,0,280,1764793.0,1650939.8,1776037.9,1706334.1,69703.79999999981
64,40,M,6306,33,0,0.0,4301.0,131.4,1672.2,0,68,244233.0,246096.9,245905.2,250562.3,-4657.099999999977
1,69,M,6321,604500,0,0.0,0.0,642.4,8755.0,0,264,1431054.0,1420540.3,1439809.0,2025682.7000000002,-585873.7000000002
26,64,M,6353,32816,0,0.0,62604.0,817.6,11693.2,0,462,1624829.5,1129597.6,1636522.7,1225835.2000000002,410687.49999999977
3,55,M,6358,513050,0,0.0,163351.2,554.8,7054.4,0,282,16600.0,901971.8,23654.4,1578927.8,-1555273.4000000001
12,71,M,6363,968,1011,0.0,19888.0,876.0,13563.6,0,354,846660.0,747776.0,860223.6,770519.0,89704.59999999998
48,51,F,6397,2074,0,0.0,83507.9,584.0,7422.2,0,264,28600.0,771325.0,36022.2,857490.9,-821468.7000000001
31,59,F,6400,205655,214484,0.0,60490.6,2800.0,6396.6,0,287,1027044.0,542156.2,1033440.6,1025585.7999999999,7854.800000000047
70,39,F,6425,309415,0,0.0,36684.0,934.4,7253.0,0,431,960900.0,904254.4,968153.0,1251287.8,-283134.80000000005
1,59,F,6434,152316,0,0.0,116330.8,452.6,7294.9,0,244,1319881.0,1026706.6,1327175.9,1295806.0,31369.899999999907
1,41,F,6440,0,0,0.0,34572.0,321.2,4797.8,0,145,725885.0,676223.2,730682.8,711116.3999999999,19566.40000000014
34,66,M,6453,37850,13525,4471.3,2128.0,350.4,2584.3,0,226,181637.5,92950.4,184221.8,151275.1,32946.69999999998
50,42,F,6461,4239,1592,0.0,75704.0,394.2,6061.2,0,198,992118.0,897179.2,998179.2,979108.3999999999,19070.800000000047
16,60,F,6463,456800,0,0.0,0.0,525.6,6269.2,0,233,1404364.0,1295012.5,1410633.2,1752338.1,-341704.90000000014
61,41,F,6472,0,0,0.0,43164.0,788.4,14735.9,0,381,4000.0,2377576.4,18735.9,2421528.8,-2402792.9
4,71,F,6473,968,1011,0.0,66468.0,978.2,12832.2,0,473,2739730.0,2658630.4,2752562.2,2728055.6,24506.600000000093
6,51,M,6495,217224,0,0.0,72033.0,350.4,4367.1,0,177,598954.0,293950.4,603321.1,583557.8,19763.29999999993
7,53,F,6505,2851,0,0.0,9623.4,58.4,2999.2,0,49,206115.0,159558.4,209114.2,172091.19999999998,37023.00000000003
74,52,M,6510,560,0,0.0,67879.0,335.8,4502.0,0,164,904879.0,801517.8,909381.0,870292.6000000001,39088.39999999991
72,58,M,6511,0,0,0.0,0.0,671.6,8314.2,0,276,1522573.0,1521352.0,1530887.2,1522023.6,8863.59999999986
34,82,M,6512,0,0,0.0,0.0,900.0,3333.7,0,184,94400.0,492973.6,97733.7,493873.6,-396139.89999999997
38,51,F,6555,2074,0,0.0,214457.0,1980.0,16620.7,0,438,2135988.0,1878588.0,2152608.7,2097099.0,55509.700000000186
1,39,F,6592,261235,0,0.0,104171.2,335.8,6651.7,0,224,1690566.0,1242470.8,1697217.7,1608212.8,89004.8999999999
74,50,M,6602,80769,0,0.0,7024.0,175.2,1920.5,0,99,305780.0,272315.3,307700.5,360283.5,-52583.0
16,41,M,6609,128073,0,0.0,43446.0,598.6,4900.5,0,281,1169538.0,844471.6,1174438.5,1016589.2,157849.30000000005
43,75,M,6636,29369,0,0.0,0.0,1740.0,13673.9,0,430,1906214.0,1831242.6,1919887.9,1862351.6,57536.299999999814
1,50,M,6649,269,0,0.0,38773.0,335.8,7540.8,0,186,1026059.0,917371.8,1033599.8,956749.6000000001,76850.19999999995
54,51,F,6678,2074,0,0.0,112451.0,467.2,8969.4,0,274,2055838.0,1928825.2,2064807.4,2043817.4,20990.0
61,59,M,6686,695,0,0.0,64435.6,423.4,5384.5,0,188,600.0,1003551.4,5984.5,1069105.4,-1063120.9
16,67,F,6688,51971,14250,0.0,23948.0,365.0,4644.7,0,249,298535.0,143465.0,303179.7,233999.0,69180.70000000001
35,52,M,6699,183135,0,0.0,43476.0,365.0,4759.8,0,222,202400.0,320982.0,207159.8,547958.0,-340798.2
5,46,M,6701,0,0,0.0,95407.2,1980.0,17588.8,0,479,3171583.0,3051500.0,3189171.8,3148887.2,40284.59999999963
38,38,F,6706,46541,15713,0.0,9023.8,277.4,4212.1,0,180,355930.0,239637.4,360142.1,311192.6,48949.5
72,54,M,6715,2280,0,0.0,105717.2,1710.0,8832.5,0,402,356100.0,1170744.5,364932.5,1280451.7,-915519.2
62,41,F,6738,0,0,0.0,37908.0,700.8,7719.7,0,288,2800.0,1015580.8,10519.7,1054189.6,-1043669.9000000001
1,73,F,6792,101101,11421,0.0,17184.0,394.2,4594.3,0,256,429155.0,267894.2,433749.3,397994.4,35754.899999999965
69,39,M,6806,3115,0,0.0,0.0,817.6,10827.3,0,333,13900.0,1566451.7,24727.3,1570384.3,-1545657.0
43,38,F,6856,101510,257933,0.0,71617.8,540.2,5056.1,0,319,917168.0,442097.2,922224.1,873698.2,48525.90000000002
14,81,M,6866,1765,229,0.0,62.0,146.0,1393.0,0,75,13000.0,355093.3,14393.0,357295.3,-342902.3
15,66,F,6872,0,0,4471.3,0.0,511.0,7769.0,0,220,137000.0,962517.5,144769.0,967499.8,-822730.8
48,72,F,6897,7109,0,2923.0,2286.0,876.0,18247.5,0,386,2403927.0,2328344.3,2422174.5,2341538.3,80636.20000000019
60,51,M,6902,84310,0,0.0,18497.0,306.6,2731.8,0,175,302573.0,170406.6,305304.8,273520.2,31784.599999999977
76,38,M,6910,6901,228,0.0,2537.8,467.2,8708.4,0,234,1527652.0,1442534.2,1536360.4,1452668.2,83692.19999999995
3,48,M,6922,6268,0,0.0,6840.7,420.0,3917.2,0,108,17300.0,667738.0,21217.2,681266.7,-660049.5
74,38,M,6924,240736,228,0.0,152739.3,730.0,8505.1,0,376,17100.0,1057626.0,25605.1,1452059.3,-1426454.2
74,42,F,6927,309539,1592,0.0,239.0,930.0,3941.8,0,169,751227.0,704401.8,755168.8,1016701.8,-261533.0
41,57,F,6930,4107,0,0.0,25944.0,861.4,13775.3,0,357,1682413.5,1592661.4,1696188.8,1623573.7999999998,72615.00000000023
36,51,F,6950,190416,0,0.0,220077.0,306.6,4690.4,0,161,707893.0,242526.6,712583.4,653326.2,59257.20000000007
38,49,F,6985,463947,0,0.0,77937.5,525.6,9153.5,0,283,1858060.0,1263471.6,1867213.5,1805881.7000000002,61331.799999999814
75,70,M,7011,4150,0,0.0,0.0,890.6,12666.9,0,356,1887489.0,1836838.3,1900155.9,1841878.9000000001,58276.99999999977
75,65,F,7033,686,3401,0.0,3315.0,321.2,1607.5,0,139,159085.0,163282.0,160692.5,171005.2,-10312.700000000012
51,74,M,7045,0,0,0.0,108275.4,277.4,5650.7,0,142,400.0,785590.4,6050.7,894143.2,-888092.5
69,38,F,7049,6901,228,0.0,60310.2,131.4,2647.0,0,76,600.0,674143.4,3247.0,741714.0,-738467.0
55,70,M,7052,4150,0,0.0,21320.4,1200.0,1503.3,0,104,98700.0,245296.7,100203.3,271967.10000000003,-171763.80000000005
57,72,F,7082,153366,345,2923.0,46781.0,321.2,2849.7,0,233,384752.0,140441.2,387601.7,344177.4,43424.29999999999
1,46,F,7099,5664,12672,0.0,34177.5,335.8,3714.6,0,223,6400.0,549498.8,10114.6,602348.1000000001,-592233.5000000001
54,82,M,7101,0,0,0.0,0.0,379.6,3227.1,0,140,499538.0,488602.2,502765.1,488981.8,13783.299999999988
46,60,F,7123,758212,0,0.0,47018.4,6400.0,11875.1,0,470,3189134.0,2320581.0,3201009.1,3132211.4,68797.70000000019
55,69,F,7133,158297,6785,0.0,48672.0,846.8,4645.9,0,567,376764.0,144866.8,381409.9,359467.6,21942.300000000047
12,78,F,7136,50079,20786,0.0,55593.0,1140.0,9325.6,0,379,1569637.0,1346249.0,1578962.6,1473847.0,105115.6000000001
71,76,F,7156,5208,0,0.0,16496.0,160.6,3227.6,0,87,36400.0,321976.6,39627.6,343841.19999999995,-304213.6
1,63,F,7176,124594,0,0.0,44187.0,277.4,4526.2,0,149,646300.0,427057.4,650826.2,596115.8,54710.39999999991
7,46,F,7180,113246,0,0.0,4156.5,390.0,3049.7,0,111,27000.0,316616.0,30049.7,434408.5,-404358.8
77,50,F,7181,141109,448,0.0,36119.5,2800.0,6746.7,0,296,1020418.0,746994.0,1027164.7,927470.5,99694.19999999995
5,74,F,7184,130492,26258,0.0,155640.0,540.2,5562.9,0,370,1046587.0,605020.2,1052149.9,917950.3999999999,134199.5
49,62,M,7190,320519,0,0.0,45408.0,846.8,7191.1,0,401,627302.0,248106.8,634493.1,614880.6,19612.5
71,64,F,7203,0,0,0.0,0.0,744.6,7922.1,0,271,1009553.0,1027193.6,1017475.1,1027938.2,-10463.099999999977
10,64,M,7231,0,0,0.0,0.0,978.2,13525.6,0,423,2855977.0,2779859.6,2869502.6,2780837.8000000003,88664.79999999981
17,69,F,7240,246672,0,0.0,27892.7,394.2,3336.0,0,187,9000.0,256274.2,12336.0,531233.1000000001,-518897.1000000001
70,77,F,7262,43700,0,1709.0,28083.0,335.8,3858.0,0,190,529641.5,262735.8,533499.5,336563.6,196935.90000000002
11,64,F,7274,50633,0,0.0,40868.0,160.6,2090.2,0,87,406598.0,287147.6,408688.2,378809.19999999995,29879.00000000006
1,72,M,7401,479399,0,2923.0,83230.8,949.0,10351.6,0,478,48400.0,1007691.0,58751.6,1574192.8,-1515441.2
21,78,F,7418,488239,0,0.0,20185.6,584.0,8241.0,0,377,45800.0,758874.3,54041.0,1267882.9,-1213841.9
68,55,M,7424,187145,4428,0.0,30278.4,379.6,5730.2,0,274,1488172.0,1219137.6,1493902.2,1441368.6,52533.59999999986
19,77,F,7437,82812,2736,1709.0,18454.4,360.0,2381.0,0,130,49700.0,159479.0,52081.0,265550.4,-213469.40000000002
64,78,F,7445,9039,0,0.0,55363.2,949.0,16597.2,0,539,2385555.0,2330311.0,2402152.2,2395662.2,6490.0
29,45,F,7449,0,0,0.0,0.0,817.6,13690.0,0,333,422569.0,388310.6,436259.0,389128.19999999995,47130.80000000005
31,61,F,7454,147591,0,0.0,63312.0,919.8,4806.4,0,449,353384.0,102039.8,358190.4,313862.6,44327.80000000005
1,54,M,7465,13408,2718,0.0,0.0,240.0,1417.4,0,94,331808.0,191065.4,333225.4,207431.4,125794.00000000003
39,62,F,7485,619013,0,0.0,91195.2,876.0,9281.0,0,415,40400.0,901747.0,49681.0,1612831.2,-1563150.2
4,71,M,7487,198851,1011,0.0,2380.0,467.2,5024.3,0,230,1240777.0,852377.1,1245801.3,1055086.3,190715.0
9,57,F,7520,4107,0,0.0,0.0,277.4,3964.2,0,175,588087.0,603071.8,592051.2,607456.2000000001,-15405.000000000116
63,59,F,7523,346195,0,0.0,294658.0,686.2,11474.9,0,386,1174969.0,864466.2,1186443.9,1506005.4,-319561.5
54,50,M,7542,96027,0,0.0,144882.0,379.6,5007.6,0,220,574709.0,193259.6,579716.6,434548.2,145168.39999999997
43,45,M,7546,185328,2352,0.0,41949.6,686.2,6855.5,0,431,4500.0,940190.2,11355.5,1170506.0,-1159150.5
56,44,F,7559,59912,0,0.0,6396.0,204.4,2640.8,0,114,165851.0,53604.4,168491.8,120116.79999999999,48375.0
72,42,M,7562,4239,1592,0.0,232446.2,1260.0,12664.6,0,295,7400.0,1682300.0,20064.6,1921837.2,-1901772.5999999999
59,42,M,7565,197060,1592,0.0,51403.8,408.8,4302.5,0,224,2000.0,422881.8,6302.5,673346.3999999999,-667043.8999999999
16,43,M,7594,73347,39063,0.0,35334.0,408.8,6674.3,0,323,1230426.0,993446.8,1237100.3,1141599.6,95500.69999999995
21,68,M,7606,189497,137,0.0,119565.6,642.4,9448.5,0,402,2055566.0,1465744.4,2065014.5,1775586.4,289428.1000000001
1,67,M,7607,361573,0,0.0,39088.0,861.4,9723.6,0,433,1064427.5,634021.4,1074151.1,1035543.8,38607.30000000005
62,47,F,7614,6940,141,0.0,207222.7,598.6,12059.3,0,283,500.0,1727323.6,12559.3,1942225.9000000001,-1929666.6
72,72,F,7618,7109,0,2923.0,2286.0,1050.0,8662.2,0,274,32900.0,1103110.1,41562.2,1116478.1,-1074915.9000000001
68,74,F,7632,211838,0,0.0,42612.0,321.2,4932.5,0,161,658825.0,353561.2,663757.5,608332.4,55425.09999999998
40,76,F,7636,79056,0,0.0,38852.0,350.4,4278.6,0,205,692212.0,545756.4,696490.6,664014.8,32475.79999999993
46,39,M,7637,219246,0,0.0,186921.0,335.8,5347.4,0,171,761027.0,276775.8,766374.4,683278.6,83095.80000000005
1,59,M,7674,40574,0,0.0,88873.3,394.2,6866.7,0,258,1408834.0,1068508.2,1415700.7,1198349.7,217351.0
50,62,F,7713,136961,0,0.0,36737.0,480.0,4407.1,0,149,687662.0,434319.0,692069.1,608497.0,83572.09999999998
13,70,F,7721,4150,0,0.0,26518.1,189.8,3417.8,0,97,13900.0,369104.8,17317.8,399962.7,-382644.9
19,67,F,7733,6393,0,0.0,54048.0,750.0,9095.6,0,194,6300.0,1284296.0,15395.6,1345487.0,-1330091.4
2,75,F,7745,206569,0,0.0,25845.6,292.0,3898.6,0,169,1038522.0,762761.0,1042420.6,995467.6,46953.0
74,49,F,7753,3102,0,0.0,53845.0,992.8,14795.4,0,500,3188567.0,3022515.8,3203362.4,3080455.5999999996,122906.80000000028
52,68,M,7765,379687,137,0.0,29231.0,1350.0,8995.0,0,327,1521709.0,1070322.0,1530704.0,1480727.0,49977.0
23,59,M,7769,695,0,0.0,202270.0,876.0,15341.3,0,435,2688943.0,2464280.0,2704284.3,2668121.0,36163.299999999814
74,55,M,7774,3086,0,0.0,0.0,6200.0,22995.1,0,437,1891510.0,1866860.7,1914505.1,1876146.7,38358.40000000014
64,72,M,7795,7109,0,2923.0,163538.0,671.6,12463.1,0,355,2522765.0,2300792.6,2535228.1,2475034.2,60193.89999999991
19,72,M,7815,72009,96668,2923.0,191977.2,1290.0,8102.6,0,415,1574543.0,1196138.0,1582645.6,1561005.2,21640.40000000014
38,69,M,7819,117180,77760,0.0,20398.0,876.0,5819.9,0,591,655597.0,274776.0,661416.9,490990.0,170426.90000000002
60,47,F,7824,91024,141,0.0,87124.8,598.6,6216.3,0,339,1711016.0,1456426.3,1717232.3,1635314.7,81917.6000000001
36,40,M,7828,110233,0,0.0,4301.0,438.0,8851.0,0,236,370896.0,326118.0,379747.0,441090.0,-61343.0
33,66,F,7844,0,0,4471.3,91584.0,817.6,11166.1,0,366,3600.0,1978399.6,14766.1,2075272.5,-2060506.4
35,40,F,7857,489453,8357,0.0,72413.0,876.0,13981.7,0,579,12500.0,2004592.0,26481.7,2575691.0,-2549209.3
52,65,F,7859,686,3401,0.0,75437.4,584.0,15080.8,0,260,10100.0,1555209.0,25180.8,1635317.4,-1610136.5999999999
34,63,M,7861,329994,1014,0.0,21852.0,569.4,10662.8,0,414,898568.0,375289.4,909230.8,728718.8,180512.0
23,66,F,7890,124816,0,4471.3,23142.0,408.8,3956.9,0,204,329555.0,128108.8,333511.9,280946.89999999997,52565.00000000006
27,48,M,7894,159228,0,0.0,60580.8,452.6,7036.2,0,286,1460056.0,1100220.6,1467092.2,1320482.0,146610.19999999995
70,57,M,7907,168609,0,0.0,97394.4,379.6,5849.3,0,203,1059102.0,744229.6,1064951.3,1010612.6,54338.70000000007
69,67,F,7926,6393,0,0.0,91480.0,840.0,5764.4,0,191,1213727.0,1066240.0,1219491.4,1164953.0,54538.39999999991
59,49,F,7944,3102,0,0.0,0.0,803.0,27720.0,0,331,1341220.0,1254956.6,1368940.0,1258861.6,110078.3999999999
51,53,M,7957,224755,0,0.0,42900.0,525.6,7940.4,0,346,1856595.0,1300469.6,1864535.4,1568650.2000000002,295885.1999999997
55,72,M,7965,406849,0,2923.0,73746.0,803.0,9363.1,0,406,1697549.0,1174180.0,1706912.1,1658501.0,48411.10000000009
54,50,F,7966,269,0,0.0,109564.1,292.0,6027.4,0,168,708929.0,584806.4,714956.4,694931.5,20024.900000000023
9,50,F,7990,179219,0,0.0,31184.0,365.0,7297.3,0,214,1462039.0,1206293.0,1469336.3,1417061.0,52275.30000000005
10,47,F,7997,6940,141,0.0,73819.2,423.4,6574.8,0,225,1408749.0,1302857.4,1415323.8,1384181.0,31142.800000000047
36,75,M,8026,3369,0,0.0,57008.0,233.6,4905.4,0,108,551487.0,415473.6,556392.4,476084.19999999995,80308.20000000007
27,50,M,8027,269,0,0.0,84660.4,1800.0,16797.6,0,403,6900.0,2635616.0,23697.6,2722345.4,-2698647.8
47,50,F,8038,120214,0,0.0,23458.0,335.8,6649.1,0,168,676488.0,465475.8,683137.1,609483.6,73653.5
9,45,M,8039,33294,100161,0.0,93612.0,438.0,7364.9,0,289,975914.0,672452.0,983278.9,899957.0,83321.90000000002
74,76,M,8041,5208,0,0.0,140418.0,788.4,15455.9,0,442,2836101.0,2591834.4,2851556.9,2738248.8,113308.1000000001
31,49,F,8051,3102,0,0.0,208320.0,1950.0,11194.3,0,416,4700.0,1762820.0,15894.3,1976192.0,-1960297.7
24,72,F,8073,50199,0,2923.0,47496.0,6300.0,11306.1,0,533,2628789.0,1779277.4,2640095.1,1886195.4,753899.7000000002
73,67,F,8085,33873,0,0.0,55100.0,423.4,3978.1,0,232,1077603.0,659172.6,1081581.1,748569.0,333012.1000000001
54,59,M,8092,267983,0,0.0,37980.0,613.2,3861.7,0,269,486524.0,177493.2,490385.7,484069.4,6316.299999999988
67,55,M,8094,122051,0,0.0,122460.0,292.0,4905.8,0,161,600.0,999700.0,5505.8,1244503.0,-1238997.2
59,44,F,8114,204916,0,0.0,26480.0,481.8,5242.0,0,263,777343.0,488981.8,782585.0,720859.6,61725.40000000002
37,49,F,8127,376827,0,0.0,155875.2,657.0,12571.6,0,392,2439669.0,1814620.0,2452240.6,2347979.2,104261.3999999999
45,52,M,8129,377784,0,0.0,78459.0,890.6,11244.6,0,413,1474458.0,963890.6,1485702.6,1421024.2,64678.40000000014
5,71,F,8132,968,1011,0.0,2380.0,1890.0,30360.1,0,432,59000.0,1825264.6,89360.1,1831513.6,-1742153.5
64,54,F,8149,2280,0,0.0,0.0,1700.0,5042.6,0,140,663175.0,635884.0,668217.6,639864.0,28353.599999999977
9,43,M,8153,6589,0,0.0,0.0,219.0,6031.6,0,135,960620.0,893687.2,966651.6,900495.2,66156.40000000002
48,53,M,8158,241301,0,0.0,92829.8,750.0,7512.0,0,220,5800.0,839867.0,13312.0,1174747.8,-1161435.8
26,48,F,8159,133696,0,0.0,30813.0,598.6,7201.1,0,331,586000.0,311938.6,593201.1,477046.19999999995,116154.90000000002
29,37,F,8169,71053,97,0.0,35652.5,467.2,3327.0,0,259,461286.0,223387.2,464613.0,330656.9,133956.09999999998
